K6378K03R00B  C2003 12 28.97385 03 58 50.69 +36 27 22.8          19.5 Rcj5808J92
K6378K03R00B  C2003 12 28.97632 03 58 50.91 +36 27 19.8          19.8 Rcj5808J92
K6378K03R00B  C2003 12 28.97880 03 58 50.98 +36 27 17.4          19.9 Rcj5808J92
K6378K03R00B  C2003 12 30.19140 04 00 11.13 +36 03 15.2          18.5  cj5808704
K6378K03R00B  C2003 12 30.20435 04 00 11.93 +36 03 00.1          18.8  cj5808704
K6378K03R00B  C2003 12 30.21626 04 00 12.52 +36 02 46.4          19.2  cj5808704
K6378K03R00B  C2003 12 30.22842 04 00 13.34 +36 02 31.6          18.6  cj5808704
K6378K03R00B  C2003 12 30.24158 04 00 14.11 +36 02 15.9          18.7  cj5808704
K6378K03R00B  C2004 01 11.15517 04 14 32.57 +32 46 20.2          19.2  cj6617644
K6378K03R00B  C2004 01 11.15645 04 14 32.65 +32 46 19.3          19.3  cj6617644
K6378K03R00B  C2004 01 11.17626 04 14 34.07 +32 46 03.4          19.5  cj6617644
K6378K03R00B  C2004 01 11.17753 04 14 34.15 +32 46 02.3          19.3  cj6617644
K6378K03R00B  C2004 01 11.19694 04 14 35.56 +32 45 46.3          19.5  cj6617644
K6378K03R00B  C2004 01 11.19826 04 14 35.64 +32 45 45.2          19.6  cj6617644
K6378K03R00B  C2004 01 16.15471 04 21 09.21 +31 42 52.1          18.9  cj6617644
K6378K03R00B  C2004 01 16.17640 04 21 10.83 +31 42 36.9          19.2  cj6617644
K6378K03R00B  C2004 01 16.19763 04 21 12.44 +31 42 21.7          19.2  cj6617644
K6378K03R00B HC2007 03 09.31323 11 25 30.32 -02 59 44.9                ou2336291
K6378K03R00B  C2007 03 09.31734 11 25 30.04 -02 59 43.7                ou2336291
K6378K03R00B HC2007 03 09.32113 11 25 29.75 -02 59 42.2                ou2336291
K6378K03R00B  C2008 11 30.47854 09 57 29.50 +17 02 49.5          21.6 Vo~01wC291
K6378K03R00B  C2008 11 30.48510 09 57 29.65 +17 02 48.0          21.4 Vo~01wC291
K6378K03R00B  C2008 11 30.48911 09 57 29.76 +17 02 47.2          21.2 Vo~01wC291
K6378K03R00B  C2008 12 30.37808 09 50 03.48 +16 29 25.0          21.0 Vr~02cYG96
K6378K03R00B  C2008 12 30.39027 09 50 02.76 +16 29 25.7          20.5 Vr~02cYG96
K6378K03R00B  C2008 12 30.40454 09 50 01.86 +16 29 27.8          20.9 Vr~02cYG96
K6378K03R00B  C2008 12 30.41682 09 50 01.10 +16 29 29.6          20.9 Vr~02cYG96
K6378K03R00B HC2009 01 16.31198 09 27 34.78 +17 18 32.9          20.7 Vo~03Dn691
K6378K03R00B HC2009 01 16.33034 09 27 32.96 +17 18 36.9                o~03Dn691
K6378K03R00B HC2009 01 16.34846 09 27 31.11 +17 18 40.6          20.7 Vo~03Dn691
K6378K03R00B  C2009 01 16.49817 09 27 16.05 +17 19 13.4          20.4 Vr~03DnG96
K6378K03R00B  C2009 01 16.50327 09 27 15.58 +17 19 14.7          20.2 Vr~03DnG96
K6378K03R00B  C2009 01 16.50836 09 27 15.04 +17 19 16.0          20.6 Vr~03DnG96
K6378K03R00B  C2009 01 16.51350 09 27 14.54 +17 19 16.6          20.5 Vr~03DnG96
K6378K03R00B HC2009 01 20.29927 09 20 57.86 +17 32 58.9          20.6 Vo~03Dn691
K6378K03R00B HC2009 01 20.31767 09 20 55.89 +17 33 02.9          20.9 Vo~03Dn691
K6378K03R00B HC2009 01 26.19732 09 10 46.38 +17 53 53.8                o~03Dn691
K6378K03R00B HC2009 01 26.21570 09 10 44.52 +17 53 58.7          20.6 Vo~03Dn691
K6378K03R00B  C2009 01 31.19017 09 02 06.07 +18 10 03.9          20.1 Vo~03Dn691
K6378K03R00B  C2009 01 31.20852 09 02 04.13 +18 10 07.5          20.1 Vo~03Dn691
K6378K03R00B  C2009 01 31.22663 09 02 02.21 +18 10 11.0          20.2 Vo~03Dn691
K6378K03R00B  C2009 02 04.18690 08 55 21.07 +18 21 19.7                o~03Dn691
K6378K03R00B  C2009 02 04.20504 08 55 19.25 +18 21 22.7                o~03Dn691
K6378K03R00B  C2009 02 04.22318 08 55 17.39 +18 21 25.8                o~03Dn691
K6378         C2015 09 03.39479403 16 28.04 +62 22 00.4          15.72R      V37
K6378         C2015 09 03.39528203 16 28.54 +62 22 01.5          15.74R      V37
K6378         C2015 09 03.39576403 16 29.07 +62 22 02.6          15.75R      V37
K6378         C2015 09 03.39624503 16 29.60 +62 22 03.7          15.65R      V37
K6378         C2015 09 03.39673303 16 30.09 +62 22 04.8          15.65R      V37
K6378         C2015 09 03.39722403 16 30.65 +62 22 05.9          15.65R      V37
K6378         C2015 09 03.39775303 16 31.23 +62 22 07.0          15.66R      V37
K6378         C2015 09 03.39825103 16 31.74 +62 22 08.1          15.74R      V37
K6378         C2015 09 03.39879003 16 32.34 +62 22 09.2          15.66R      V37
K6378         C2015 09 03.39927303 16 32.82 +62 22 10.3          15.71R      V37
K6378         C2015 09 03.39979403 16 33.39 +62 22 11.6          15.72R      V37
K6378         C2015 09 03.40026903 16 33.90 +62 22 12.5          15.60R      V37
K6378         C2015 09 03.40080603 16 34.49 +62 22 13.8          15.68R      V37
K6378        tC2015 09 03.40129803 16 35.11 +62 22 15.0          15.46R      V37
K6378         C2015 09 03.40178003 16 35.52 +62 22 16.0          15.69R      V37
K6378         C2015 09 03.40227003 16 36.05 +62 22 17.1          15.73R      V37
K6378         C2015 09 03.40273803 16 36.54 +62 22 18.1          15.70R      V37
K6378         C2015 09 03.40326403 16 37.09 +62 22 19.3          15.62R      V37
K6378         C2015 09 03.40374303 16 37.62 +62 22 20.4          15.65R      V37
K6378         C2015 09 03.40424303 16 38.13 +62 22 21.4          15.68R      V37
K6378         C2015 09 03.40472103 16 38.64 +62 22 22.4          15.70R      V37
K6378         C2015 09 03.40520603 16 39.18 +62 22 23.5          15.68R      V37
K6378         C2015 09 03.40571103 16 39.70 +62 22 24.5          15.61R      V37
K6378         C2015 09 03.40618803 16 40.22 +62 22 25.6          15.60R      V37
K6378         C2015 09 03.40667303 16 40.73 +62 22 26.9          15.62R      V37
K6378         C2015 09 03.40715903 16 41.28 +62 22 27.9          15.67R      V37
K6378         C2015 09 03.40764303 16 41.79 +62 22 28.9          15.60R      V37
K6378         C2015 09 03.40843403 16 42.63 +62 22 30.6          15.90R      V37
K6378         C2015 09 03.40891003 16 43.14 +62 22 31.4          15.64R      V37
K6378         C2015 09 03.40940403 16 43.69 +62 22 32.8          15.61R      V37
K6378         C2015 09 03.40989403 16 44.20 +62 22 33.7          15.75R      V37
K6378         C2015 09 03.41037103 16 44.73 +62 22 34.8          15.65R      V37
K6378         C2015 09 03.41089003 16 45.25 +62 22 35.9          15.68R      V37
K6378         C2015 09 03.41136403 16 45.78 +62 22 37.2          15.68R      V37
K6378         C2015 09 03.41185503 16 46.31 +62 22 38.1          15.81R      V37
K6378         C2015 09 03.41233403 16 46.84 +62 22 39.1          15.72R      V37
K6378         C2015 09 03.41282503 16 47.32 +62 22 40.2          15.60R      V37
K6378         C2015 09 03.41332903 16 47.90 +62 22 41.3          15.60R      V37
K6378         C2015 09 03.41379903 16 48.34 +62 22 42.3          15.58R      V37
K6378         C2015 09 03.41431603 16 48.93 +62 22 43.6          15.69R      V37
K6378         C2015 09 03.41480203 16 49.42 +62 22 44.3          15.66R      V37
K6378         C2015 09 03.41543003 16 50.09 +62 22 45.9          15.64R      V37
K6378         C2015 09 03.42090103 16 55.95 +62 22 57.6          15.68R      V37
K6378         C2015 09 03.42139103 16 56.47 +62 22 58.7          15.66R      V37
K6378         C2015 09 03.42186003 16 56.95 +62 22 59.7          15.70R      V37
K6378         C2015 09 03.42238803 16 57.54 +62 23 00.8          15.90R      V37
K6378         C2015 09 03.42285103 16 57.98 +62 23 01.6          15.63R      V37
K6378         C2015 09 03.42335403 16 58.58 +62 23 03.0          15.65R      V37
K6378         C2015 09 03.42382703 16 59.05 +62 23 03.8          15.72R      V37
K6378         C2015 09 03.42430203 16 59.56 +62 23 04.9          15.70R      V37
K6378         C2015 09 03.42481003 17 00.09 +62 23 05.9          15.67R      V37
K6378         C2015 09 03.42528403 17 00.61 +62 23 07.0          15.73R      V37
K6378         C2015 09 03.42631203 17 01.72 +62 23 09.2          15.78R      V37
K6378         C2015 09 03.42678903 17 02.20 +62 23 10.3          15.67R      V37
K6378         C2015 09 03.42727903 17 02.77 +62 23 11.3          15.62R      V37
K6378         C2015 09 03.42777103 17 03.24 +62 23 12.2          15.66R      V37
K6378         C2015 09 03.42826103 17 03.81 +62 23 13.4          15.71R      V37
K6378         C2015 09 03.42873803 17 04.29 +62 23 14.2          15.70R      V37
K6378         C2015 09 03.42932903 17 04.91 +62 23 15.4          15.80R      V37
K6378         C2015 09 03.42980503 17 05.39 +62 23 16.5          15.71R      V37
K6378         C2015 09 03.43031103 17 05.95 +62 23 17.6          15.70R      V37
K6378         C2015 09 03.43078203 17 06.48 +62 23 18.5          15.65R      V37
K6378         C2015 09 03.43126003 17 06.97 +62 23 19.6          15.75R      V37
K6378         C2015 09 03.43178403 17 07.51 +62 23 20.7          15.65R      V37
K6378         C2015 09 03.43226603 17 08.04 +62 23 21.7          15.70R      V37
K6378        IC2015 09 03.43277603 17 08.68 +62 23 23.0          16.09R      V37
K6378         C2015 09 03.43324503 17 09.09 +62 23 23.7          15.72R      V37
K6378         C2015 09 03.43373503 17 09.58 +62 23 24.8          15.70R      V37
K6378         C2015 09 03.43421303 17 10.11 +62 23 25.9          15.71R      V37
K6378         C2015 09 03.43472903 17 10.66 +62 23 26.7          15.52R      V37
K6378         C2015 09 03.43522103 17 11.19 +62 23 27.9          15.72R      V37
K6378         C2015 09 03.43569503 17 11.70 +62 23 28.8          15.61R      V37
K6378         C2015 09 03.43626103 17 12.27 +62 23 30.0          15.55R      V37
K6378         C2015 09 03.43674203 17 12.79 +62 23 31.0          15.81R      V37
K6378         C2015 09 03.43725503 17 13.32 +62 23 32.1          15.67R      V37
K6378         C2015 09 03.43775103 17 13.87 +62 23 33.0          15.68R      V37
K6378         C2015 09 03.43824003 17 14.39 +62 23 34.3          15.53R      V37
K6378         C2015 09 03.43872603 17 14.90 +62 23 35.0          15.64R      V37
K6378         C2015 09 03.43921003 17 15.40 +62 23 36.2          15.63R      V37
K6378         C2015 09 03.43972403 17 15.98 +62 23 37.2          15.77R      V37
K6378         C2015 09 03.44020803 17 16.50 +62 23 38.3          15.65R      V37
K6378         C2015 09 03.44070103 17 17.00 +62 23 39.3          15.66R      V37
K6378         C2015 09 03.44119203 17 17.49 +62 23 40.4          15.65R      V37

